"Author","year","freq","TC","TCpY"
"SHUM CK","1992","1","13","0.419"
"SHUM CK","1993","2","2","0.067"
"SHUM CK","1994","4","474","16.345"
"SHUM CK","1995","1","42","1.500"
"SHUM CK","1996","3","244","9.037"
"SHUM CK","1997","1","213","8.192"
"SHUM CK","1998","1","251","10.040"
"SHUM CK","2000","3","90","3.913"
"SHUM CK","2002","1","1","0.048"
"SHUM CK","2003","1","0","0.000"
"SHUM CK","2004","3","75","3.947"
"SHUM CK","2005","4","57","3.167"
"SHUM CK","2006","1","7","0.412"
"SHUM CK","2008","9","214","14.267"
"SHUM CK","2009","4","143","10.214"
"SHUM CK","2010","8","197","15.154"
"SHUM CK","2011","6","236","19.667"
"SHUM CK","2012","3","87","7.909"
"SHUM CK","2013","9","108","10.800"
"SHUM CK","2014","4","326","36.222"
"SHUM CK","2015","4","137","17.125"
"SHUM CK","2016","11","170","24.286"
"SHUM CK","2017","2","287","47.833"
"SHUM CK","2018","7","293","58.600"
"SHUM CK","2019","5","27","6.750"
"SHUM CK","2020","9","51","17.000"
"SHUM CK","2021","3","14","7.000"
"CAZENAVE A","1980","1","73","1.698"
"CAZENAVE A","1982","1","25","0.610"
"CAZENAVE A","1993","1","8","0.267"
"CAZENAVE A","1995","1","18","0.643"
"CAZENAVE A","1996","2","38","1.407"
"CAZENAVE A","1997","1","35","1.346"
"CAZENAVE A","1998","1","28","1.120"
"CAZENAVE A","1999","2","70","2.917"
"CAZENAVE A","2001","4","205","9.318"
"CAZENAVE A","2002","3","213","10.143"
"CAZENAVE A","2003","5","107","5.350"
"CAZENAVE A","2004","6","584","30.737"
"CAZENAVE A","2005","6","313","17.389"
"CAZENAVE A","2006","5","559","32.882"
"CAZENAVE A","2007","2","100","6.250"
"CAZENAVE A","2008","2","113","7.533"
"CAZENAVE A","2009","6","487","34.786"
"CAZENAVE A","2010","3","473","36.385"
"CAZENAVE A","2011","4","517","43.083"
"CAZENAVE A","2012","6","460","41.818"
"CAZENAVE A","2013","4","247","24.700"
"CAZENAVE A","2014","2","1054","117.111"
"CAZENAVE A","2015","5","220","27.500"
"CAZENAVE A","2017","3","140","23.333"
"CAZENAVE A","2018","4","393","78.600"
"CAZENAVE A","2019","6","159","39.750"
"CAZENAVE A","2020","3","18","6.000"
"CAZENAVE A","2021","6","38","19.000"
"ANDERSEN OB","1995","2","173","6.179"
"ANDERSEN OB","1996","1","11","0.407"
"ANDERSEN OB","1997","2","223","8.577"
"ANDERSEN OB","1998","1","170","6.800"
"ANDERSEN OB","1999","1","73","3.042"
"ANDERSEN OB","2000","1","45","1.957"
"ANDERSEN OB","2002","4","25","1.190"
"ANDERSEN OB","2003","1","15","0.750"
"ANDERSEN OB","2004","1","2","0.105"
"ANDERSEN OB","2005","2","41","2.278"
"ANDERSEN OB","2006","1","30","1.765"
"ANDERSEN OB","2007","1","9","0.563"
"ANDERSEN OB","2009","1","174","12.429"
"ANDERSEN OB","2010","3","203","15.615"
"ANDERSEN OB","2011","2","80","6.667"
"ANDERSEN OB","2012","2","29","2.636"
"ANDERSEN OB","2013","5","33","3.300"
"ANDERSEN OB","2014","9","269","29.889"
"ANDERSEN OB","2015","4","126","15.750"
"ANDERSEN OB","2016","6","131","18.714"
"ANDERSEN OB","2017","9","263","43.833"
"ANDERSEN OB","2018","6","189","37.800"
"ANDERSEN OB","2019","7","68","17.000"
"ANDERSEN OB","2020","6","44","14.667"
"ANDERSEN OB","2021","11","41","20.500"
"CAMPS A","2003","1","5","0.250"
"CAMPS A","2008","1","58","3.867"
"CAMPS A","2009","1","13","0.929"
"CAMPS A","2010","5","98","7.538"
"CAMPS A","2011","5","125","10.417"
"CAMPS A","2012","8","97","8.818"
"CAMPS A","2013","8","141","14.100"
"CAMPS A","2014","12","563","62.556"
"CAMPS A","2015","4","95","11.875"
"CAMPS A","2016","12","212","30.286"
"CAMPS A","2017","2","19","3.167"
"CAMPS A","2018","2","46","9.200"
"CAMPS A","2019","4","22","5.500"
"CAMPS A","2020","1","40","13.333"
"CAMPS A","2021","2","2","1.000"
"CHAPRON B","1994","1","12","0.414"
"CHAPRON B","1997","1","31","1.192"
"CHAPRON B","1998","4","279","11.160"
"CHAPRON B","1999","2","43","1.792"
"CHAPRON B","2000","2","34","1.478"
"CHAPRON B","2001","1","74","3.364"
"CHAPRON B","2002","2","280","13.333"
"CHAPRON B","2004","2","124","6.526"
"CHAPRON B","2005","3","24","1.333"
"CHAPRON B","2006","5","203","11.941"
"CHAPRON B","2007","1","47","2.938"
"CHAPRON B","2010","2","49","3.769"
"CHAPRON B","2011","1","14","1.167"
"CHAPRON B","2012","3","81","7.364"
"CHAPRON B","2013","2","11","1.100"
"CHAPRON B","2014","3","129","14.333"
"CHAPRON B","2015","3","80","10.000"
"CHAPRON B","2016","4","92","13.143"
"CHAPRON B","2017","7","201","33.500"
"CHAPRON B","2018","4","147","29.400"
"CHAPRON B","2019","9","215","53.750"
"CHAPRON B","2020","2","6","2.000"
"CHAPRON B","2021","3","36","18.000"
"CALMANT S","1991","1","34","1.063"
"CALMANT S","1994","1","26","0.897"
"CALMANT S","1996","2","28","1.037"
"CALMANT S","2002","1","17","0.810"
"CALMANT S","2003","1","48","2.400"
"CALMANT S","2004","1","5","0.263"
"CALMANT S","2006","3","527","31.000"
"CALMANT S","2008","2","158","10.533"
"CALMANT S","2009","6","156","11.143"
"CALMANT S","2010","4","270","20.769"
"CALMANT S","2011","5","496","41.333"
"CALMANT S","2012","1","43","3.909"
"CALMANT S","2013","8","330","33.000"
"CALMANT S","2014","4","89","9.889"
"CALMANT S","2015","5","168","21.000"
"CALMANT S","2016","3","94","13.429"
"CALMANT S","2017","2","49","8.167"
"CALMANT S","2018","6","147","29.400"
"CALMANT S","2020","5","50","16.667"
"CALMANT S","2021","4","22","11.000"
"RAY RD","1989","1","23","0.676"
"RAY RD","1991","3","153","4.781"
"RAY RD","1992","1","16","0.516"
"RAY RD","1994","3","160","5.517"
"RAY RD","1995","1","10","0.357"
"RAY RD","1996","3","310","11.481"
"RAY RD","1997","5","403","15.500"
"RAY RD","1998","1","31","1.240"
"RAY RD","1999","1","7","0.292"
"RAY RD","2000","1","493","21.435"
"RAY RD","2001","5","498","22.636"
"RAY RD","2002","1","47","2.238"
"RAY RD","2003","1","26","1.300"
"RAY RD","2004","2","260","13.684"
"RAY RD","2006","1","30","1.765"
"RAY RD","2007","3","151","9.438"
"RAY RD","2008","1","15","1.000"
"RAY RD","2009","1","25","1.786"
"RAY RD","2010","5","226","17.385"
"RAY RD","2011","3","238","19.833"
"RAY RD","2012","3","99","9.000"
"RAY RD","2013","2","105","10.500"
"RAY RD","2014","2","241","26.778"
"RAY RD","2016","3","85","12.143"
"RAY RD","2017","4","75","12.500"
"RAY RD","2018","1","5","1.000"
"RAY RD","2019","1","76","19.000"
"RAY RD","2020","2","5","1.667"
"RAY RD","2021","2","5","2.500"
"REMY F","1989","1","41","1.206"
"REMY F","1990","1","19","0.576"
"REMY F","1991","1","1","0.031"
"REMY F","1993","3","15","0.500"
"REMY F","1995","1","6","0.214"
"REMY F","1997","1","65","2.500"
"REMY F","1998","1","63","2.520"
"REMY F","1999","2","96","4.000"
"REMY F","2000","1","2","0.087"
"REMY F","2001","2","14","0.636"
"REMY F","2002","2","45","2.143"
"REMY F","2003","5","81","4.050"
"REMY F","2004","5","118","6.211"
"REMY F","2005","1","88","4.889"
"REMY F","2006","3","52","3.059"
"REMY F","2007","2","91","5.688"
"REMY F","2008","3","61","4.067"
"REMY F","2009","2","207","14.786"
"REMY F","2011","1","66","5.500"
"REMY F","2012","2","53","4.818"
"REMY F","2013","1","1","0.100"
"REMY F","2014","5","88","9.778"
"REMY F","2015","6","151","18.875"
"REMY F","2016","3","67","9.571"
"REMY F","2017","1","27","4.500"
"REMY F","2018","4","30","6.000"
"REMY F","2021","4","25","12.500"
"QIU B","1991","1","80","2.500"
"QIU B","1995","1","18","0.643"
"QIU B","1999","1","258","10.750"
"QIU B","2001","1","43","1.955"
"QIU B","2002","1","100","4.762"
"QIU B","2004","1","107","5.632"
"QIU B","2005","2","430","23.889"
"QIU B","2006","2","80","4.706"
"QIU B","2007","2","104","6.500"
"QIU B","2008","2","71","4.733"
"QIU B","2009","1","29","2.071"
"QIU B","2010","5","680","52.308"
"QIU B","2011","3","114","9.500"
"QIU B","2012","2","247","22.455"
"QIU B","2013","3","144","14.400"
"QIU B","2014","4","472","52.444"
"QIU B","2015","1","17","2.125"
"QIU B","2016","1","31","4.429"
"QIU B","2017","7","212","35.333"
"QIU B","2018","5","84","16.800"
"QIU B","2019","6","159","39.750"
"QIU B","2020","3","9","3.000"
"QIU B","2021","5","15","7.500"
"FRAPPART F","2005","1","159","8.833"
"FRAPPART F","2006","3","526","30.941"
"FRAPPART F","2007","1","139","8.688"
"FRAPPART F","2008","2","150","10.000"
"FRAPPART F","2010","1","34","2.615"
"FRAPPART F","2011","2","62","5.167"
"FRAPPART F","2012","2","20","1.818"
"FRAPPART F","2013","2","249","24.900"
"FRAPPART F","2014","6","167","18.556"
"FRAPPART F","2015","5","91","11.375"
"FRAPPART F","2016","2","51","7.286"
"FRAPPART F","2017","3","98","16.333"
"FRAPPART F","2018","12","214","42.800"
"FRAPPART F","2019","2","54","13.500"
"FRAPPART F","2020","3","23","7.667"
"FRAPPART F","2021","8","33","16.500"
"FU LL","1983","1","44","1.100"
"FU LL","1984","1","26","0.667"
"FU LL","1985","1","43","1.132"
"FU LL","1986","1","32","0.865"
"FU LL","1987","1","47","1.306"
"FU LL","1991","1","14","0.438"
"FU LL","1994","1","540","18.621"
"FU LL","1995","2","27","0.964"
"FU LL","1996","1","101","3.741"
"FU LL","1997","1","10","0.385"
"FU LL","1998","1","136","5.440"
"FU LL","1999","2","229","9.542"
"FU LL","2001","1","43","1.955"
"FU LL","2002","1","100","4.762"
"FU LL","2003","3","149","7.450"
"FU LL","2004","3","48","2.526"
"FU LL","2005","1","43","2.389"
"FU LL","2006","2","55","3.235"
"FU LL","2007","3","81","5.063"
"FU LL","2008","1","25","1.667"
"FU LL","2009","1","80","5.714"
"FU LL","2010","6","475","36.538"
"FU LL","2011","3","83","6.917"
"FU LL","2012","1","69","6.273"
"FU LL","2013","1","55","5.500"
"FU LL","2014","2","118","13.111"
"FU LL","2016","3","110","15.714"
"FU LL","2018","1","34","6.800"
"FU LL","2019","6","188","47.000"
"FU LL","2020","1","4","1.333"
"PASCUAL A","2000","1","3","0.130"
"PASCUAL A","2002","1","52","2.476"
"PASCUAL A","2006","2","306","18.000"
"PASCUAL A","2007","1","76","4.750"
"PASCUAL A","2008","2","81","5.400"
"PASCUAL A","2009","4","160","11.429"
"PASCUAL A","2010","1","67","5.154"
"PASCUAL A","2012","1","33","3.000"
"PASCUAL A","2013","3","90","9.000"
"PASCUAL A","2014","4","158","17.556"
"PASCUAL A","2015","6","170","21.250"
"PASCUAL A","2016","4","125","17.857"
"PASCUAL A","2017","5","100","16.667"
"PASCUAL A","2018","5","64","12.800"
"PASCUAL A","2019","9","263","65.750"
"PASCUAL A","2020","2","7","2.333"
"PASCUAL A","2021","3","17","8.500"
"BENVENISTE J","1991","1","1","0.031"
"BENVENISTE J","1993","1","0","0.000"
"BENVENISTE J","1999","1","9","0.375"
"BENVENISTE J","2000","1","0","0.000"
"BENVENISTE J","2001","1","0","0.000"
"BENVENISTE J","2003","1","3","0.150"
"BENVENISTE J","2004","1","5","0.263"
"BENVENISTE J","2006","1","12","0.706"
"BENVENISTE J","2007","1","6","0.375"
"BENVENISTE J","2008","1","1","0.067"
"BENVENISTE J","2009","2","1","0.071"
"BENVENISTE J","2010","1","9","0.692"
"BENVENISTE J","2011","3","6","0.500"
"BENVENISTE J","2012","3","30","2.727"
"BENVENISTE J","2013","1","1","0.100"
"BENVENISTE J","2015","3","218","27.250"
"BENVENISTE J","2016","1","28","4.000"
"BENVENISTE J","2017","2","125","20.833"
"BENVENISTE J","2018","6","468","93.600"
"BENVENISTE J","2019","7","148","37.000"
"BENVENISTE J","2020","5","29","9.667"
"BENVENISTE J","2021","9","84","42.000"
"LEE H","2005","1","1","0.056"
"LEE H","2007","1","28","1.750"
"LEE H","2008","3","66","4.400"
"LEE H","2009","3","137","9.786"
"LEE H","2010","6","199","15.308"
"LEE H","2011","5","202","16.833"
"LEE H","2012","4","121","11.000"
"LEE H","2013","2","33","3.300"
"LEE H","2014","5","126","14.000"
"LEE H","2015","2","39","4.875"
"LEE H","2016","3","94","13.429"
"LEE H","2017","3","72","12.000"
"LEE H","2018","2","20","4.000"
"LEE H","2019","10","89","22.250"
"LEE H","2020","4","17","5.667"
"LEE H","2021","2","3","1.500"
"NEREM RS","1993","1","16","0.533"
"NEREM RS","1994","5","523","18.034"
"NEREM RS","1995","4","130","4.643"
"NEREM RS","1996","1","220","8.148"
"NEREM RS","1997","2","84","3.231"
"NEREM RS","1998","1","77","3.080"
"NEREM RS","1999","3","203","8.458"
"NEREM RS","2000","1","8","0.348"
"NEREM RS","2002","2","87","4.143"
"NEREM RS","2003","1","10","0.500"
"NEREM RS","2004","4","739","38.895"
"NEREM RS","2006","1","72","4.235"
"NEREM RS","2009","1","1","0.071"
"NEREM RS","2010","3","348","26.769"
"NEREM RS","2011","1","93","7.750"
"NEREM RS","2012","1","212","19.273"
"NEREM RS","2013","1","59","5.900"
"NEREM RS","2014","2","1107","123.000"
"NEREM RS","2015","1","107","13.375"
"NEREM RS","2016","3","99","14.143"
"NEREM RS","2017","2","11","1.833"
"NEREM RS","2018","2","399","79.800"
"NEREM RS","2019","2","25","6.250"
"NEREM RS","2020","4","24","8.000"
"NEREM RS","2021","3","13","6.500"
"CIPOLLINI P","2000","2","50","2.174"
"CIPOLLINI P","2001","1","64","2.909"
"CIPOLLINI P","2002","1","0","0.000"
"CIPOLLINI P","2003","2","33","1.650"
"CIPOLLINI P","2004","2","79","4.158"
"CIPOLLINI P","2005","2","111","6.167"
"CIPOLLINI P","2006","2","17","1.000"
"CIPOLLINI P","2007","2","21","1.313"
"CIPOLLINI P","2008","3","108","7.200"
"CIPOLLINI P","2009","2","19","1.357"
"CIPOLLINI P","2010","2","3","0.231"
"CIPOLLINI P","2011","1","6","0.500"
"CIPOLLINI P","2013","3","12","1.200"
"CIPOLLINI P","2014","4","143","15.889"
"CIPOLLINI P","2015","4","221","27.625"
"CIPOLLINI P","2016","2","122","17.429"
"CIPOLLINI P","2017","3","147","24.500"
"CIPOLLINI P","2018","5","151","30.200"
"CIPOLLINI P","2019","3","64","16.000"
"CIPOLLINI P","2020","3","42","14.000"
"CIPOLLINI P","2021","2","15","7.500"
"CRETAUX JF","2001","1","59","2.682"
"CRETAUX JF","2003","3","29","1.450"
"CRETAUX JF","2004","2","47","2.474"
"CRETAUX JF","2005","3","98","5.444"
"CRETAUX JF","2006","1","175","10.294"
"CRETAUX JF","2007","1","0","0.000"
"CRETAUX JF","2008","3","217","14.467"
"CRETAUX JF","2009","1","64","4.571"
"CRETAUX JF","2010","1","92","7.077"
"CRETAUX JF","2011","4","435","36.250"
"CRETAUX JF","2012","3","53","4.818"
"CRETAUX JF","2013","4","141","14.100"
"CRETAUX JF","2014","2","70","7.778"
"CRETAUX JF","2015","4","160","20.000"
"CRETAUX JF","2016","3","140","20.000"
"CRETAUX JF","2017","2","58","9.667"
"CRETAUX JF","2018","3","100","20.000"
"CRETAUX JF","2019","3","66","16.500"
"CRETAUX JF","2020","2","13","4.333"
"CRETAUX JF","2021","5","36","18.000"
"CHEN G","1996","1","7","0.259"
"CHEN G","1997","2","40","1.538"
"CHEN G","1998","2","11","0.440"
"CHEN G","2000","3","8","0.348"
"CHEN G","2001","1","10","0.455"
"CHEN G","2002","2","173","8.238"
"CHEN G","2003","1","18","0.900"
"CHEN G","2004","4","39","2.053"
"CHEN G","2005","1","19","1.056"
"CHEN G","2006","1","2","0.118"
"CHEN G","2009","1","31","2.214"
"CHEN G","2010","2","43","3.308"
"CHEN G","2011","2","218","18.167"
"CHEN G","2012","1","33","3.000"
"CHEN G","2013","1","34","3.400"
"CHEN G","2014","1","64","7.111"
"CHEN G","2015","3","47","5.875"
"CHEN G","2016","4","53","7.571"
"CHEN G","2017","4","32","5.333"
"CHEN G","2019","8","46","11.500"
"CHEN G","2020","8","18","6.000"
"CHEN G","2021","7","10","5.000"
"FRICKER HA","2000","2","94","4.087"
"FRICKER HA","2001","1","105","4.773"
"FRICKER HA","2002","3","333","15.857"
"FRICKER HA","2005","2","39","2.167"
"FRICKER HA","2006","2","221","13.000"
"FRICKER HA","2007","1","312","19.500"
"FRICKER HA","2008","1","58","3.867"
"FRICKER HA","2009","5","568","40.571"
"FRICKER HA","2010","3","340","26.154"
"FRICKER HA","2011","2","62","5.167"
"FRICKER HA","2012","3","854","77.636"
"FRICKER HA","2014","5","243","27.000"
"FRICKER HA","2015","2","403","50.375"
"FRICKER HA","2016","3","150","21.429"
"FRICKER HA","2017","2","44","7.333"
"FRICKER HA","2018","4","184","36.800"
"FRICKER HA","2019","2","66","16.500"
"FRICKER HA","2020","4","140","46.667"
"FRICKER HA","2021","2","10","5.000"
"PAPA F","2001","1","0","0.000"
"PAPA F","2002","1","34","1.619"
"PAPA F","2003","4","71","3.550"
"PAPA F","2004","2","47","2.474"
"PAPA F","2005","4","186","10.333"
"PAPA F","2006","2","86","5.059"
"PAPA F","2007","2","328","20.500"
"PAPA F","2008","3","213","14.200"
"PAPA F","2010","3","374","28.769"
"PAPA F","2011","2","62","5.167"
"PAPA F","2012","3","205","18.636"
"PAPA F","2013","1","37","3.700"
"PAPA F","2014","2","40","4.444"
"PAPA F","2015","4","86","10.750"
"PAPA F","2016","3","49","7.000"
"PAPA F","2017","2","45","7.500"
"PAPA F","2018","2","51","10.200"
"PAPA F","2019","2","15","3.750"
"PAPA F","2020","1","29","9.667"
"PAPA F","2021","4","0","0.000"